#{"t_start": 1655326565.3862271, "env_id": "REACH-WO-Gazebo-v0"}
r,l,t
-16.634215,1,265.217788
-8.108725,4,265.44577
31.14654,10,266.111929
-11.508257,3,266.303097
-13.15067,2,266.408206
-16.692737,1,266.500354
-14.276166,1,266.606229
-15.922045,1,266.667672
-6.326618,4,266.984081
25.024488,10,267.544375
-15.897585,1,267.603181
-8.940744,3,267.760841
-14.944379,2,267.98962
-3.987369,4,268.310331
1.460738,9,269.18708
1.776658,8,269.894746
-4.938796,5,270.162699
-14.513179,2,270.27562
-9.022161,4,270.503444
-1.48445,6,270.931852
-15.542618,1,271.014975
-15.098218,2,271.247924
-11.135383,3,271.505986
-9.187446,4,271.704758
2.927675,9,272.464061
-9.136074,4,272.763147
-13.698998,2,272.88571
-9.397388,4,273.218652
-15.139974,2,273.455918
-2.908028,6,273.894064
-0.46484,7,274.354984
-12.115601,3,274.745561
-5.77064,5,275.334831
-15.040856,2,275.575357
-15.766004,1,275.63557
20.182671,10,276.242689
-7.061444,4,276.457618
-13.84114,2,276.661315
-13.790741,2,276.888135
-14.568741,2,277.097622
-16.990488,1,277.196077
-7.970109,4,277.485723
-16.688778,1,277.551771
-9.732798,4,277.805167
-2.650862,4,278.015503
-11.466759,3,278.186556
-7.037001,5,278.53588
-10.072511,4,278.827102
-16.395079,1,278.886056
-12.319376,3,279.176591
5.8438,10,279.673645
-17.024581,1,279.739139
-8.776943,4,279.961531
-9.442199,4,280.14776
-9.470964,4,280.394667
-10.831231,3,280.556236
-9.963143,4,280.807095
-0.443373,7,281.292697
-8.085085,4,281.517128
-10.294987,4,281.73068
