#{"t_start": 1655929304.6728833, "env_id": "IK-Gazebo-v0"}
r,l,t
8.926705,1,73.881378
23.89483,1,73.94551
9.910269,1,74.001813
15.125663,1,74.069444
6.996614,1,74.166744
21.956482,1,74.21926
17.952799,1,74.287212
8.727798,1,74.354075
41.239911,1,74.399499
30.572174,1,74.453756
10.160873,1,74.5405
20.250724,1,74.672916
7.400951,1,74.733037
7.480895,1,74.821162
16.979386,1,74.887667
19.61477,1,74.953127
10.691643,1,75.022177
10.011245,1,75.087626
11.31959,1,75.161648
20.189726,1,75.237704
9.678122,1,75.3361
76.45778,1,75.400267
10.809533,1,75.455978
12.244454,1,75.523195
12.812066,1,75.594394
17.924986,1,75.662744
9.793315,1,75.763886
31.348003,1,75.813165
7.966597,1,75.871531
22.664906,1,75.938704
6.347117,1,76.013427
10.395079,1,76.08217
13.109262,1,76.136547
17.157434,1,76.210966
16.015598,1,76.273834
8.382201,1,76.337055
9.311257,1,76.399571
19.675526,1,76.462537
14.924693,1,76.53652
39.406247,1,76.590831
9.389786,1,76.6679
9.878102,1,76.739861
34.217337,1,76.791342
11.390893,1,76.839017
8.132963,1,76.893962
15.640659,1,76.964851
24.198825,1,77.02992
10.666861,1,77.107343
13.217177,1,77.17844
8.065934,1,77.246249
20.36044,1,77.301442
10.966411,1,77.381531
13.241208,1,77.447278
12.051183,1,77.524162
7.40371,1,77.590696
12.145281,1,77.63803
15.8331,1,77.705116
9.482355,1,77.775975
9.379685,1,77.843222
9.414828,1,77.914208
16.811468,1,78.011864
12.97501,1,78.07666
17.806946,1,78.125415
15.422074,1,78.195845
8.992916,1,78.273208
10.864807,1,78.33485
8.82571,1,78.432976
18.182784,1,78.497657
19.739747,1,78.60216
19.836228,1,78.729439
25.279107,1,78.788336
33.027619,1,78.843521
8.468485,1,78.910586
13.454966,1,78.988329
16.710142,1,79.053883
8.449253,1,79.159169
6.085566,1,79.213079
8.621568,1,79.293316
9.525209,1,79.344145
13.032938,1,79.393131
8.418585,1,79.463983
13.774852,1,79.551069
50.081545,1,79.613828
15.357855,1,79.667019
58.8617,1,79.718077
9.225279,1,79.795491
7.356595,1,79.862269
9.554755,1,79.958934
6.744339,1,80.014043
6.954035,1,80.064777
7.349444,1,80.162176
10.786571,1,80.229287
9.791754,1,80.276653
11.559697,1,80.345218
13.410464,1,80.41647
7.547573,1,80.469121
7.115886,1,80.535268
8.769216,1,80.603954
10.206323,1,80.659472
8.953894,1,80.728092
8.250233,1,80.795957
8.820322,1,80.854981
37.116888,1,80.905288
14.749689,1,80.973706
13.818979,1,81.030756
7.760964,1,81.098479
8.555842,1,81.1506
29.412802,1,81.201856
7.836909,1,81.29743
11.093758,1,81.392804
58.363118,1,81.449036
17.396025,1,81.505057
17.821814,1,81.558525
9.50064,1,81.654516
9.6808,1,81.712444
18.236285,1,81.814417
8.756102,1,81.91381
12.496572,1,82.033164
7.990673,1,82.091702
15.111613,1,82.14264
16.405603,1,82.209391
10.943148,1,82.266726
22.847723,1,82.333613
14.528286,1,82.411931
11.29098,1,82.478637
21.341857,1,82.584673
11.361419,1,82.64999
6.876903,1,82.715244
9.578529,1,82.781793
55.239499,1,82.865223
9.677294,1,82.917677
21.316194,1,82.970883
7.080894,1,83.037875
37.069232,1,83.093605
