#{"t_start": 1655142242.712672, "env_id": "IK-WO-Gazebo-v0"}
r,l,t
0.147114,1,41.756706
-0.07682,1,41.791791
0.013141,1,41.836127
-0.057103,1,41.897237
-0.094611,1,41.982608
-0.133485,1,42.060019
0.000726,1,42.124622
-0.05807,1,42.172133
0.031018,1,42.260014
-0.096543,1,42.344842
-0.061643,1,42.400143
-0.109372,1,42.453673
-0.000825,1,42.486136
-0.090278,1,42.56106
0.009693,1,42.625931
0.100762,1,42.675141
0.00932,1,42.724041
0.029069,1,42.770585
0.176272,1,42.807712
-0.011399,1,42.856355
-0.035353,1,42.916927
-0.046558,1,42.99814
-0.033976,1,43.036901
0.231281,1,43.076889
0.024173,1,43.121679
-0.050709,1,43.176973
0.057094,1,43.230249
0.238602,1,43.262661
0.009373,1,43.297334
-0.07613,1,43.349961
0.043211,1,43.438594
0.134943,1,43.488061
0.185252,1,43.540587
0.024961,1,43.6268
0.019858,1,43.672835
-0.021476,1,43.723307
-0.029721,1,43.764212
-0.110402,1,43.810117
0.095403,1,43.911292
-0.084849,1,44.003498
-0.082114,1,44.114361
-0.048946,1,44.171862
-0.061144,1,44.223261
-0.063395,1,44.261967
-0.005184,1,44.310222
-0.088549,1,44.378911
-0.033193,1,44.423434
-0.192719,1,44.493638
0.151745,1,44.546926
-0.022691,1,44.61033
-0.016001,1,44.664502
0.045006,1,44.728205
0.027952,1,44.763262
0.029197,1,44.823006
0.014357,1,44.896374
-0.032749,1,44.938544
0.178893,1,44.971471
-0.066903,1,45.015486
-0.060452,1,45.053858
0.072173,1,45.099428
0.026458,1,45.140919
0.155936,1,45.177238
0.069696,1,45.21111
-0.047688,1,45.285218
0.000503,1,45.359118
0.067501,1,45.419482
0.0996,1,45.455545
0.033641,1,45.49556
-0.145115,1,45.561536
-0.031928,1,45.599226
-0.040914,1,45.691693
-0.031354,1,45.747576
-0.032833,1,45.829707
0.024936,1,45.878421
0.059056,1,45.916184
-0.056382,1,45.961118
-0.083254,1,46.047905
-0.031692,1,46.135799
-0.02462,1,46.248187
-0.011126,1,46.316351
-0.112242,1,46.443091
-0.060217,1,46.516649
0.141192,1,46.565109
-0.068367,1,46.61131
0.071193,1,46.642436
0.019311,1,46.696277
0.031246,1,46.740691
0.042067,1,46.784591
-0.040666,1,46.824894
0.04582,1,46.871014
0.07502,1,46.921018
-0.11918,1,47.004963
0.058933,1,47.040165
-0.055253,1,47.095896
0.047177,1,47.129719
-0.090277,1,47.220521
0.014484,1,47.254616
-0.000459,1,47.296007
-0.084555,1,47.368667
0.146606,1,47.427496
0.000451,1,47.491492
0.156405,1,47.529278
